#gene_id	taxID	e_value	fasta_id
CRE_13378	6237	3.98e-18	XP_003107597.1|CRE_13378|345
CRE_13283	6237	1.31e-116	XP_003107548.1|CRE_13283|337
CRE_13282	6237	3.32e-50	XP_003107614.1|CRE_13282|247
CRE_13274	6237	0.0	XP_003107622.1|CRE_13274|566
CRE_13281	6237	7.28e-259	XP_003107688.1|Cre-brc-1|593
CRE_13376	6237	3.43e-83	XP_003107537.1|CRE_13376|307
CRE_13375	6237	3.67e-287	XP_003107618.1|Cre-rpl-3|401
CRE_13280	6237	0.0	XP_003107660.1|Cre-tir-1|943
CRE_13279	6237	0.0	XP_003107538.1|Cre-mmcm-1|840
CRE_13278	6237	5.37e-185	XP_003107604.1|CRE_13278|819
CRE_13374	6237	2.25e-208	XP_003107610.1|CRE_13374|540
CRE_13277	6237	0.0	XP_003107664.1|Cre-pat-3|829
CRE_13373	6237	7.04e-242	XP_003107580.1|Cre-ccdc-47|450
CRE_13372	6237	3.73e-222	XP_003107635.1|CRE_13372|400
CRE_13276	6237	1.87e-173	XP_003107546.1|CRE_13276|270
CRE_13371	6237	2.20e-203	XP_003107554.1|Cre-nit-1|321
CRE_13275	6237	5.07e-224	XP_003107544.1|CRE_13275|312
CRE_13377	6237	0.0	XP_003107636.1|CRE_13377|680
CRE_12527	6237	3.01e-144	XP_003107872.1|Cre-plp-2|227
CRE_13257	6237	6.25e-12	XP_003107603.1|CRE_13257|225
CRE_13256	6237	4.91e-78	XP_003107612.1|CRE_13256|145
CRE_14046	6237	1.75e-76	XP_003107486.1|Cre-rpl-31|122
CRE_14045	6237	4.36e-22	XP_003107377.1|CRE_14045|267
CRE_14044	6237	0.0	XP_003107448.1|Cre-dkf-1|942
CRE_13961	6237	0.0	XP_003107408.1|CRE_13961|2200
CRE_14043	6237	0.0	XP_003107382.1|Cre-sur-2|1614
CRE_14042	6237	7.71e-111	XP_003107409.1|CRE_14042|189
CRE_14041	6237	8.81e-258	XP_003107435.1|CRE_14041|443
CRE_14040	6237	0.0	XP_003107501.1|CRE_14040|616
CRE_13960	6237	2.09e-77	XP_003107513.1|Cre-rps-26|117
CRE_13959	6237	2.81e-226	XP_003107364.1|Cre-dnj-12|403
CRE_14039	6237	7.41e-217	XP_003107502.1|Cre-mtx-1|312
CRE_14038	6237	8.40e-105	XP_003107391.1|CRE_14038|197
CRE_13962	6237	0.0	XP_003107497.1|CRE_13962|806
CRE_14037	6237	1.73e-182	XP_003107412.1|Cre-mtd-1|281
CRE_13956	6237	1.35e-246	XP_003107419.1|CRE_13956|541
CRE_13955	6237	4.81e-44	XP_003107517.1|CRE_13955|128
CRE_13954	6237	5.51e-81	XP_003107426.1|Cre-ces-2|230
CRE_13953	6237	0.0	XP_003107438.1|CRE_13953|565
CRE_13952	6237	7.21e-142	XP_003107380.1|CRE_13952|227
CRE_14036	6237	0.0	XP_003107462.1|CRE_14036|823
CRE_13951	6237	0.0	XP_003107457.1|Cre-frm-1|6143
CRE_13950	6237	2.35e-207	XP_003107357.1|CRE_13950|523
CRE_13949	6237	4.11e-107	XP_003107413.1|CRE_13949|273
CRE_14035	6237	5.96e-194	XP_003107363.1|CRE_14035|474
CRE_13948	6237	0.0	XP_003107387.1|Cre-ptr-23|1115
CRE_14034	6237	2.27e-66	XP_003107449.1|CRE_14034|221
CRE_13958	6237	0.0	XP_003107459.1|CRE_13958|1540
CRE_13352	6237	1.08e-30	XP_003107527.1|CRE_13352|316
CRE_14047	6237	1.93e-124	XP_003107397.1|CRE_14047|176
CRE_14048	6237	4.23e-63	XP_003107384.1|CRE_14048|397
CRE_13351	6237	5.14e-31	XP_003107571.1|CRE_13351|341
CRE_13255	6237	2.74e-10	XP_003107520.1|CRE_13255|182
CRE_13350	6237	3.59e-38	XP_003107528.1|CRE_13350|351
CRE_13254	6237	9.57e-26	XP_003107627.1|CRE_13254|322
CRE_13349	6237	2.94e-33	XP_003107696.1|CRE_13349|348
CRE_13348	6237	9.32e-36	XP_003107574.1|CRE_13348|345
CRE_13253	6237	3.26e-180	XP_003107600.1|CRE_13253|361
CRE_13252	6237	8.62e-246	XP_003107682.1|Cre-rnr-2|377
CRE_13347	6237	2.82e-47	XP_003107595.1|CRE_13347|197
CRE_13251	6237	9.28e-141	XP_003107578.1|CRE_13251|245
CRE_13346	6237	0.0	XP_003107684.1|Cre-unc-103|856
CRE_13250	6237	6.92e-34	XP_003107679.1|CRE_13250|394
CRE_13963	6237	0.0	XP_003107395.1|CRE_13963|1107
CRE_14060	6237	6.89e-264	XP_003107506.1|Cre-atg-4.1|478
CRE_14058	6237	2.89e-92	XP_003107516.1|Cre-grd-15|237
CRE_13965	6237	0.0	XP_003107425.1|Cre-cyn-15|634
CRE_14057	6237	2.88e-162	XP_003107369.1|CRE_14057|545
CRE_14056	6237	2.61e-164	XP_003107463.1|CRE_14056|459
CRE_14055	6237	0.0	XP_003107481.1|Cre-gpi-1|572
CRE_14054	6237	2.89e-123	XP_003107411.1|Cre-ubc-14|170
CRE_13964	6237	2.40e-275	XP_003107460.1|CRE_13964|474
CRE_14053	6237	3.42e-175	XP_003107504.1|CRE_14053|259
CRE_14052	6237	0.0	XP_003107427.1|Cre-agef-1|1608
CRE_14051	6237	4.31e-294	XP_003107428.1|CRE_14051|471
CRE_14050	6237	7.77e-201	XP_003107505.1|CRE_14050|363
CRE_14049	6237	3.33e-139	XP_003107477.1|Cre-vps-28|209
CRE_14059	6237	3.53e-206	XP_003107417.1|CRE_14059|380
CRE_12528	6237	5.45e-113	XP_003107702.1|Cre-arf-1.1|263
CRE_12726	6237	0.0	XP_003107857.1|CRE_12726|877
CRE_12727	6237	1.07e-58	XP_003107835.1|Cre-nlp-20|101
CRE_10034	6237	4.92e-282	XP_003108404.1|Cre-lgc-22|475
CRE_10207	6237	4.41e-280	XP_003108233.1|CRE_10207|535
CRE_10033	6237	4.54e-32	XP_003108414.1|CRE_10033|123
CRE_10032	6237	1.17e-221	XP_003108313.1|CRE_10032|346
CRE_10031	6237	0.0	XP_003108166.1|CRE_10031|1081
CRE_10206	6237	4.80e-68	XP_003108358.1|CRE_10206|144
CRE_10205	6237	1.62e-251	XP_003108289.1|CRE_10205|392
CRE_10204	6237	5.23e-22	XP_003108223.1|CRE_10204|186
CRE_10203	6237	9.14e-76	XP_003108148.1|CRE_10203|153
CRE_10202	6237	5.61e-81	XP_003108117.1|CRE_10202|134
CRE_10201	6237	3.48e-40	XP_003108284.1|CRE_10201|113
CRE_10200	6237	2.86e-140	XP_003108272.1|CRE_10200|227
CRE_10199	6237	6.30e-30	XP_003108392.1|CRE_10199|104
CRE_10198	6237	5.13e-113	XP_003108208.1|CRE_10198|212
CRE_10030	6237	4.01e-285	XP_003108070.1|CRE_10030|498
CRE_10029	6237	1.66e-50	XP_003108220.1|CRE_10029|479
CRE_10028	6237	0.0	XP_003108064.1|Cre-pig-1|703
CRE_10027	6237	1.29e-56	XP_003108354.1|CRE_10027|113
CRE_10026	6237	0.0	XP_003108118.1|Cre-asm-3|607
CRE_10197	6237	1.90e-306	XP_003108347.1|Cre-glt-7|541
CRE_10195	6237	1.70e-226	XP_003108082.1|CRE_10195|419
CRE_10194	6237	1.09e-173	XP_003108160.1|Cre-efn-4|356
CRE_10025	6237	7.85e-233	XP_003108210.1|CRE_10025|340
CRE_10193	6237	0.0	XP_003108277.1|Cre-gex-2|1125
CRE_10024	6237	1.08e-56	XP_003108350.1|CRE_10024|485
CRE_10035	6237	0.0	XP_003108102.1|CRE_10035|826
CRE_10036	6237	4.07e-202	XP_003108162.1|CRE_10036|784
CRE_10208	6237	5.89e-217	XP_003108341.1|CRE_10208|342
CRE_10037	6237	2.13e-183	XP_003108260.1|CRE_10037|320
CRE_10218	6237	2.65e-148	XP_003108171.1|Cre-cogc-8|226
CRE_10054	6237	2.13e-151	XP_003108186.1|Cre-prdx-6|232
CRE_10217	6237	4.63e-44	XP_003108416.1|CRE_10217|278
CRE_10053	6237	4.91e-277	XP_003108060.1|CRE_10053|385
CRE_10052	6237	1.22e-83	XP_003108324.1|CRE_10052|137
CRE_10051	6237	9.02e-44	XP_003108253.1|CRE_10051|76
CRE_10050	6237	2.40e-229	XP_003108123.1|Cre-csn-3|485
CRE_10049	6237	1.53e-134	XP_003108280.1|CRE_10049|251
CRE_10048	6237	7.25e-192	XP_003108185.1|Cre-pnc-1|353
CRE_10047	6237	1.66e-190	XP_003108132.1|Cre-tcl-2|453
CRE_10046	6237	0.0	XP_003108389.1|Cre-cutl-24|615
CRE_10045	6237	3.73e-92	XP_003108221.1|CRE_10045|166
CRE_10192	6237	6.27e-140	XP_003108383.1|CRE_10192|285
CRE_10215	6237	0.0	XP_003108295.1|CRE_10215|1015
CRE_10214	6237	5.11e-62	XP_003108236.1|CRE_10214|176
CRE_10043	6237	4.53e-48	XP_003108426.1|CRE_10043|225
CRE_10213	6237	8.39e-86	XP_003108412.1|Cre-col-99|1181
CRE_10042	6237	1.29e-216	XP_003108298.1|Cre-daf-1|703
CRE_10041	6237	6.61e-57	XP_003108240.1|CRE_10041|90
CRE_10212	6237	0.0	XP_003108138.1|CRE_10212|521
CRE_10211	6237	1.99e-233	XP_003108211.1|Cre-tut-1|390
CRE_10040	6237	9.44e-12	XP_003108317.1|CRE_10040|307
CRE_10039	6237	0.0	XP_003108072.1|Cre-tpa-1|744
CRE_10038	6237	0.0	XP_003108380.1|CRE_10038|744
CRE_10210	6237	1.90e-170	XP_003108261.1|Cre-scl-23|324
CRE_10209	6237	0.0	XP_003108353.1|CRE_10209|1135
CRE_10044	6237	1.31e-206	XP_003108099.1|CRE_10044|308
CRE_10023	6237	3.16e-56	XP_003108067.1|CRE_10023|474
CRE_10021	6237	6.06e-145	XP_003108219.1|CRE_10021|482
CRE_10020	6237	3.84e-182	XP_003108393.1|CRE_10020|557
CRE_09999	6237	1.51e-173	XP_003108079.1|CRE_09999|525
CRE_10179	6237	1.05e-79	XP_003108093.1|CRE_10179|195
CRE_09998	6237	5.00e-42	XP_003108349.1|CRE_09998|192
CRE_10178	6237	0.0	XP_003108129.1|Cre-ocr-2|895
CRE_09997	6237	0.0	XP_003108330.1|CRE_09997|927
CRE_09996	6237	0.0	XP_003108172.1|Cre-klp-19|1086
CRE_09995	6237	8.86e-16	XP_003108105.1|CRE_09995|287
CRE_10177	6237	0.0	XP_003108164.1|Cre-hgrs-1|737
CRE_10176	6237	1.34e-82	XP_003108328.1|Cre-glrx-22|131
CRE_10175	6237	1.51e-111	XP_003108083.1|CRE_10175|179
CRE_10174	6237	0.0	XP_003108095.1|Cre-wsp-1|762
CRE_10173	6237	4.75e-53	XP_003108252.1|CRE_10173|683
CRE_10000	6237	0.0	XP_003108301.1|CRE_10000|1478
CRE_10172	6237	1.02e-30	XP_003108318.1|CRE_10172|805
CRE_09993	6237	3.50e-55	XP_003108136.1|CRE_09993|100
CRE_10171	6237	4.88e-222	XP_003108273.1|Cre-clec-51|308
CRE_09992	6237	0.0	XP_003108399.1|CRE_09992|590
CRE_09991	6237	0.0	XP_003108215.1|CRE_09991|590
CRE_09990	6237	0.0	XP_003108344.1|Cre-faah-1|588
CRE_09989	6237	0.0	XP_003108113.1|CRE_09989|572
CRE_09988	6237	1.75e-265	XP_003108409.1|Cre-pmk-1|381
CRE_09987	6237	1.55e-284	XP_003108307.1|Cre-pmk-2|402
CRE_09986	6237	2.66e-297	XP_003108199.1|Cre-pmk-3|490
CRE_09985	6237	3.27e-247	XP_003108086.1|Cre-islo-1|356
CRE_10170	6237	4.19e-189	XP_003108381.1|Cre-isp-1|276
CRE_10169	6237	2.62e-133	XP_003108176.1|CRE_10169|226
CRE_09994	6237	0.0	XP_003108405.1|Cre-pct-1|701
CRE_10055	6237	3.60e-162	XP_003108087.1|CRE_10055|326
CRE_10001	6237	3.33e-10	XP_003108427.1|CRE_10001|190
CRE_10003	6237	8.97e-34	XP_003108245.1|CRE_10003|63
CRE_10019	6237	9.14e-70	XP_003108062.1|CRE_10019|127
CRE_10018	6237	4.54e-265	XP_003108090.1|CRE_10018|429
CRE_10191	6237	1.54e-153	XP_003108346.1|Cre-str-81|370
CRE_10017	6237	3.24e-60	XP_003108323.1|CRE_10017|128
CRE_10189	6237	1.39e-67	XP_003108074.1|CRE_10189|129
CRE_10016	6237	2.27e-90	XP_003108402.1|CRE_10016|168
CRE_10015	6237	7.51e-71	XP_003108139.1|CRE_10015|136
CRE_10188	6237	0.0	XP_003108359.1|CRE_10188|1398
CRE_10014	6237	0.0	XP_003108203.1|Cre-vha-5|887
CRE_10013	6237	4.25e-53	XP_003108141.1|CRE_10013|467
CRE_10011	6237	2.32e-56	XP_003108336.1|CRE_10011|440
CRE_10010	6237	2.61e-40	XP_003108258.1|CRE_10010|79
CRE_10002	6237	4.81e-119	XP_003108140.1|CRE_10002|187
CRE_10009	6237	2.58e-75	XP_003108390.1|CRE_10009|159
CRE_10007	6237	4.16e-289	XP_003108154.1|CRE_10007|502
CRE_10006	6237	0.0	XP_003108150.1|CRE_10006|531
CRE_10005	6237	7.09e-120	XP_003108356.1|CRE_10005|197
CRE_10187	6237	1.01e-180	XP_003108370.1|CRE_10187|848
CRE_10186	6237	1.42e-159	XP_003108326.1|CRE_10186|252
CRE_10185	6237	1.07e-53	XP_003108128.1|CRE_10185|95
CRE_10184	6237	1.07e-186	XP_003108420.1|CRE_10184|302
CRE_10183	6237	9.11e-193	XP_003108314.1|CRE_10183|423
CRE_10004	6237	0.0	XP_003108339.1|Cre-vit-6|1634
CRE_10182	6237	1.77e-54	XP_003108378.1|CRE_10182|203
CRE_10181	6237	7.33e-62	XP_003108316.1|CRE_10181|361
CRE_10180	6237	5.65e-275	XP_003108204.1|CRE_10180|449
CRE_10008	6237	4.21e-307	XP_003108259.1|CRE_10008|509
CRE_10056	6237	0.0	XP_003108191.1|CRE_10056|1766
CRE_10057	6237	1.60e-302	XP_003108267.1|CRE_10057|531
CRE_10058	6237	7.93e-297	XP_003108142.1|Cre-sars-1|442
CRE_10101	6237	0.0	XP_003108135.1|CRE_10101|762
CRE_10100	6237	0.0	XP_003108269.1|CRE_10100|949
CRE_10263	6237	2.07e-35	XP_003108367.1|CRE_10263|217
CRE_10099	6237	9.11e-228	XP_003108248.1|CRE_10099|420
CRE_10262	6237	6.05e-160	XP_003108143.1|CRE_10262|285
CRE_10098	6237	1.54e-291	XP_003108229.1|CRE_10098|454
CRE_10261	6237	0.0	XP_003108242.1|CRE_10261|632
CRE_10097	6237	7.11e-203	XP_003108073.1|CRE_10097|301
CRE_10096	6237	7.20e-47	XP_003108382.1|Cre-nlp-17|84
CRE_10260	6237	3.58e-240	XP_003108059.1|Cre-seld-1|380
CRE_10259	6237	9.74e-108	XP_003108228.1|CRE_10259|275
CRE_10095	6237	0.0	XP_003108287.1|Cre-dcap-2|771
CRE_10264	6237	2.37e-23	XP_003108263.1|CRE_10264|324
CRE_10094	6237	1.73e-89	XP_003108291.1|CRE_10094|1293
CRE_10258	6237	0.0	XP_003108297.1|Cre-qui-1|1626
CRE_10257	6237	2.30e-187	XP_003108310.1|CRE_10257|327
CRE_10256	6237	6.09e-162	XP_003108403.1|CRE_10256|622
CRE_10092	6237	5.60e-290	XP_003108080.1|CRE_10092|483
CRE_10091	6237	4.07e-85	XP_003108244.1|CRE_10091|256
CRE_10255	6237	9.25e-170	XP_003108189.1|CRE_10255|289
CRE_10090	6237	3.89e-206	XP_003108254.1|CRE_10090|352
CRE_10254	6237	2.84e-128	XP_003108239.1|Cre-rpl-20|180
CRE_10253	6237	2.93e-70	XP_003108300.1|Cre-cyc-2.1|112
CRE_10252	6237	1.73e-196	XP_003108085.1|CRE_10252|506
CRE_10089	6237	2.74e-21	XP_003108299.1|CRE_10089|597
CRE_10251	6237	1.71e-125	XP_003108159.1|CRE_10251|181
CRE_10093	6237	0.0	XP_003108157.1|CRE_10093|623
CRE_10250	6237	0.0	XP_003108315.1|Cre-hoe-1|831
CRE_10102	6237	1.30e-24	XP_003108091.1|CRE_10102|295
CRE_10266	6237	1.45e-281	XP_003108127.1|CRE_10266|500
CRE_10112	6237	7.04e-232	XP_003108175.1|CRE_10112|555
CRE_10282	6237	0.0	XP_003108377.1|CRE_10282|534
CRE_10281	6237	3.04e-97	XP_003108058.1|CRE_10281|145
CRE_10280	6237	1.39e-251	XP_003108407.1|Cre-csn-6|446
CRE_10279	6237	0.0	XP_003108201.1|CRE_10279|711
CRE_10278	6237	5.44e-290	XP_003108342.1|CRE_10278|398
CRE_10277	6237	1.92e-278	XP_003108425.1|CRE_10277|374
CRE_10111	6237	6.74e-300	XP_003108119.1|Cre-pqn-74|400
CRE_10276	6237	0.0	XP_003108281.1|CRE_10276|489
CRE_10275	6237	2.07e-34	XP_003108379.1|CRE_10275|57
CRE_10274	6237	4.98e-163	XP_003108198.1|Cre-srsx-25|308
CRE_10110	6237	1.30e-92	XP_003108423.1|Cre-agt-1|175
CRE_10265	6237	1.97e-282	XP_003108264.1|CRE_10265|1083
CRE_10109	6237	4.49e-38	XP_003108418.1|Cre-rla-2|160
CRE_10272	6237	6.83e-240	XP_003108410.1|CRE_10272|504
CRE_10271	6237	2.38e-152	XP_003108231.1|Cre-mau-8|259
CRE_10108	6237	2.24e-163	XP_003108130.1|CRE_10108|234
CRE_10107	6237	2.92e-142	XP_003108125.1|Cre-rab-19|225
CRE_10106	6237	1.36e-94	XP_003108238.1|CRE_10106|215
CRE_10270	6237	6.27e-68	XP_003108063.1|CRE_10270|146
CRE_10269	6237	4.89e-60	XP_003108271.1|Cre-lsm-3|102
CRE_10105	6237	4.46e-173	XP_003108372.1|CRE_10105|263
CRE_10268	6237	1.59e-310	XP_003108325.1|Cre-cyp-31A2|806
CRE_10267	6237	1.24e-04	XP_003108250.1|CRE_10267|24
CRE_10104	6237	3.54e-150	XP_003108071.1|CRE_10104|313
CRE_10103	6237	4.73e-256	XP_003108190.1|Cre-gcl-1|491
CRE_10273	6237	2.30e-74	XP_003108303.1|CRE_10273|131
CRE_09984	6237	5.61e-266	XP_003108386.1|CRE_09984|401
CRE_10249	6237	0.0	XP_003108173.1|CRE_10249|650
CRE_10247	6237	3.78e-263	XP_003108100.1|Cre-cif-1|390
CRE_10233	6237	1.06e-256	XP_003108419.1|CRE_10233|604
CRE_10232	6237	1.43e-123	XP_003108397.1|CRE_10232|549
CRE_10231	6237	4.51e-135	XP_003108134.1|CRE_10231|198
CRE_10230	6237	0.0	XP_003108169.1|CRE_10230|538
CRE_10229	6237	2.11e-88	XP_003108348.1|CRE_10229|331
CRE_10228	6237	0.0	XP_003108322.1|CRE_10228|759
CRE_10070	6237	3.76e-116	XP_003108163.1|CRE_10070|173
CRE_10069	6237	2.16e-107	XP_003108069.1|Cre-trx-3|156
CRE_10227	6237	2.17e-63	XP_003108413.1|CRE_10227|189
CRE_10068	6237	0.0	XP_003108335.1|Cre-wapl-1|746
CRE_10226	6237	4.49e-86	XP_003108111.1|Cre-htz-1|141
CRE_10225	6237	8.92e-239	XP_003108205.1|CRE_10225|392
CRE_10234	6237	8.59e-156	XP_003108153.1|CRE_10234|289
CRE_10224	6237	7.38e-166	XP_003108306.1|CRE_10224|278
CRE_10223	6237	1.55e-78	XP_003108374.1|CRE_10223|144
CRE_10066	6237	1.22e-155	XP_003108096.1|CRE_10066|248
CRE_10222	6237	3.87e-207	XP_003108144.1|CRE_10222|352
CRE_10065	6237	9.91e-268	XP_003108279.1|CRE_10065|497
CRE_10221	6237	2.22e-229	XP_003108218.1|Cre-str-185|357
CRE_10064	6237	0.0	XP_003108337.1|CRE_10064|630
CRE_10063	6237	1.24e-72	XP_003108246.1|CRE_10063|926
CRE_10220	6237	1.55e-174	XP_003108430.1|Cre-rpl-7A|265
CRE_10061	6237	3.63e-212	XP_003108286.1|CRE_10061|321
CRE_10060	6237	0.0	XP_003108196.1|CRE_10060|4373
CRE_10059	6237	3.14e-63	XP_003108251.1|CRE_10059|172
CRE_10219	6237	1.46e-29	XP_003108265.1|CRE_10219|349
CRE_10067	6237	1.39e-284	XP_003108212.1|CRE_10067|476
CRE_10248	6237	1.11e-261	XP_003108193.1|Cre-yars-1|468
CRE_10235	6237	1.76e-158	XP_003108094.1|CRE_10235|292
CRE_10072	6237	0.0	XP_003108257.1|CRE_10072|499
CRE_10246	6237	0.0	XP_003108338.1|CRE_10246|1031
CRE_10088	6237	3.11e-287	XP_003108422.1|CRE_10088|528
CRE_10087	6237	1.02e-265	XP_003108170.1|CRE_10087|387
CRE_10086	6237	0.0	XP_003108270.1|CRE_10086|910
CRE_10085	6237	4.93e-84	XP_003108107.1|CRE_10085|181
CRE_10084	6237	1.51e-122	XP_003108103.1|CRE_10084|228
CRE_10083	6237	2.87e-285	XP_003108222.1|CRE_10083|877
CRE_10245	6237	5.96e-52	XP_003108213.1|CRE_10245|87
CRE_10244	6237	7.48e-75	XP_003108214.1|CRE_10244|118
CRE_10243	6237	1.46e-105	XP_003108387.1|Cre-col-111|417
CRE_10082	6237	1.87e-238	XP_003108255.1|Cre-psr-1|406
CRE_10081	6237	2.88e-105	XP_003108168.1|CRE_10081|152
CRE_10236	6237	3.75e-196	XP_003108109.1|CRE_10236|279
CRE_10080	6237	3.97e-119	XP_003108197.1|Cre-ubc-9|166
CRE_10078	6237	9.40e-227	XP_003108363.1|CRE_10078|379
CRE_10242	6237	2.52e-36	XP_003108278.1|CRE_10242|114
CRE_10241	6237	4.32e-107	XP_003108178.1|CRE_10241|182
CRE_10240	6237	2.56e-49	XP_003108230.1|CRE_10240|98
CRE_10239	6237	1.48e-133	XP_003108097.1|CRE_10239|211
CRE_10238	6237	1.59e-61	XP_003108179.1|Cre-col-110|307
CRE_10077	6237	0.0	XP_003108088.1|CRE_10077|794
CRE_10076	6237	0.0	XP_003108167.1|CRE_10076|1284
CRE_10075	6237	7.81e-154	XP_003108276.1|CRE_10075|268
CRE_10074	6237	4.16e-151	XP_003108145.1|CRE_10074|276
CRE_10073	6237	2.02e-134	XP_003108226.1|CRE_10073|346
CRE_10237	6237	1.03e-77	XP_003108274.1|CRE_10237|188
CRE_10079	6237	1.24e-87	XP_003108320.1|CRE_10079|189
CRE_14726	6237	4.51e-19	XP_003107129.1|CRE_14726|440
CRE_10168	6237	1.82e-126	XP_003108077.1|CRE_10168|195
CRE_10167	6237	3.71e-200	XP_003108395.1|CRE_10167|409
CRE_12775	6237	7.89e-154	XP_003107791.1|CRE_12775|278
CRE_12774	6237	0.0	XP_003107728.1|CRE_12774|1297
CRE_12566	6237	3.54e-172	XP_003107844.1|Cre-ard-1|258
CRE_12565	6237	0.0	XP_003108014.1|CRE_12565|1375
CRE_12773	6237	1.79e-206	XP_003107939.1|Cre-spo-11|448
CRE_12564	6237	0.0	XP_003107918.1|CRE_12564|761
CRE_12772	6237	5.21e-272	XP_003107933.1|Cre-imp-2|473
CRE_12563	6237	1.55e-139	XP_003107878.1|CRE_12563|222
CRE_12562	6237	1.80e-07	XP_003107781.1|CRE_12562|109
CRE_12771	6237	9.19e-142	XP_003107737.1|CRE_12771|210
CRE_12770	6237	8.55e-230	XP_003107820.1|CRE_12770|324
CRE_12769	6237	6.01e-81	XP_003107810.1|CRE_12769|223
CRE_12768	6237	4.80e-69	XP_003107890.1|CRE_12768|213
CRE_12767	6237	6.17e-85	XP_003108016.1|CRE_12767|173
CRE_12766	6237	8.31e-129	XP_003107703.1|CRE_12766|316
CRE_12765	6237	5.38e-136	XP_003107800.1|CRE_12765|259
CRE_12764	6237	1.87e-142	XP_003107948.1|CRE_12764|231
CRE_12763	6237	8.83e-38	XP_003108010.1|CRE_12763|81
CRE_12561	6237	2.40e-228	XP_003107854.1|CRE_12561|375
CRE_12762	6237	0.0	XP_003107881.1|Cre-bcc-1.1|558
CRE_12761	6237	3.45e-107	XP_003108056.1|Cre-let-70|147
CRE_12760	6237	0.0	XP_003107763.1|Cre-atg-7|642
CRE_12759	6237	5.00e-206	XP_003107936.1|CRE_12759|457
CRE_12758	6237	4.16e-86	XP_003107950.1|Cre-ttr-17|131
CRE_12757	6237	9.78e-90	XP_003108057.1|CRE_12757|132
CRE_12776	6237	5.73e-267	XP_003107898.1|CRE_12776|401
CRE_12567	6237	2.34e-65	XP_003107925.1|Cre-pfd-1|117
CRE_12568	6237	0.0	XP_003107762.1|CRE_12568|721
CRE_12569	6237	2.08e-229	XP_003107858.1|Cre-nhr-67|422
CRE_12782	6237	1.74e-189	XP_003107979.1|CRE_12782|296
CRE_12589	6237	3.55e-251	XP_003107755.1|Cre-dnj-1|414
CRE_12781	6237	2.82e-169	XP_003107725.1|CRE_12781|297
CRE_12780	6237	2.42e-239	XP_003107805.1|CRE_12780|378
CRE_12588	6237	0.0	XP_003108020.1|CRE_12588|1439
CRE_12587	6237	0.0	XP_003107995.1|Cre-gtl-2|1443
CRE_12779	6237	0.0	XP_003107867.1|Cre-nhr-7|530
CRE_12778	6237	2.98e-38	XP_003107721.1|CRE_12778|115
CRE_12586	6237	2.26e-68	XP_003107848.1|CRE_12586|294
CRE_12585	6237	1.40e-97	XP_003108025.1|CRE_12585|287
CRE_12584	6237	2.79e-243	XP_003107934.1|CRE_12584|342
CRE_12583	6237	2.97e-14	XP_003107905.1|CRE_12583|230
CRE_12560	6237	1.99e-245	XP_003107951.1|Cre-lin-3|533
CRE_12582	6237	7.58e-223	XP_003107744.1|CRE_12582|389
CRE_12580	6237	1.49e-143	XP_003107900.1|CRE_12580|202
CRE_12579	6237	1.04e-184	XP_003107771.1|CRE_12579|1327
CRE_12578	6237	4.01e-114	XP_003107980.1|CRE_12578|271
CRE_12577	6237	0.0	XP_003107819.1|Cre-gtl-1|1717
CRE_12576	6237	6.10e-154	XP_003107734.1|CRE_12576|253
CRE_12575	6237	7.36e-04	XP_003107748.1|CRE_12575|65
CRE_12574	6237	2.70e-56	XP_003108026.1|CRE_12574|145
CRE_12573	6237	7.36e-04	XP_003108028.1|CRE_12573|65
CRE_12572	6237	1.51e-140	XP_003107941.1|Cre-prx-14|258
CRE_12571	6237	0.0	XP_003107862.1|Cre-cpt-2|646
CRE_12777	6237	1.98e-32	XP_003108006.1|CRE_12777|58
CRE_12570	6237	1.40e-127	XP_003107806.1|Cre-rap-3|259
CRE_12581	6237	0.0	XP_003107789.1|CRE_12581|548
CRE_12756	6237	1.95e-60	XP_003107824.1|CRE_12756|152
CRE_12559	6237	8.18e-39	XP_003107971.1|CRE_12559|83
CRE_12558	6237	0.0	XP_003108052.1|Cre-tag-144|1469
CRE_12537	6237	0.0	XP_003107992.1|CRE_12537|515
CRE_12745	6237	6.10e-195	XP_003107697.1|CRE_12745|381
CRE_12744	6237	4.11e-74	XP_003108019.1|CRE_12744|192
CRE_12536	6237	1.45e-85	XP_003107719.1|CRE_12536|278
CRE_12743	6237	2.06e-42	XP_003107921.1|CRE_12743|85
CRE_12535	6237	2.38e-39	XP_003107859.1|CRE_12535|85
CRE_12742	6237	5.62e-52	XP_003107909.1|CRE_12742|313
CRE_12741	6237	5.63e-82	XP_003107860.1|CRE_12741|470
CRE_12740	6237	4.18e-73	XP_003107809.1|CRE_12740|240
CRE_12739	6237	1.40e-56	XP_003107751.1|CRE_12739|244
CRE_12737	6237	1.76e-270	XP_003107998.1|CRE_12737|688
CRE_12534	6237	0.0	XP_003107852.1|Cre-nhr-8|572
CRE_12538	6237	1.23e-78	XP_003107999.1|CRE_12538|149
CRE_12533	6237	9.61e-100	XP_003107718.1|CRE_12533|167
CRE_12735	6237	7.72e-236	XP_003107774.1|CRE_12735|377
CRE_12734	6237	8.35e-258	XP_003107901.1|CRE_12734|375
CRE_12733	6237	1.65e-36	XP_003108017.1|Cre-flp-13|161
CRE_12532	6237	0.0	XP_003108042.1|Cre-itr-1|2951
